,race,subrace,section,content,race FR,subrace FR,section FR,content FR
72,elf,Eladrin,Drow Magic,"You know the Dancing Lights cantrip. When you reach 3rd level, you can cast the Faerie Fire spell once per day; you must finish a long rest in order to cast the spell again using this trait. When you reach 5th level, you can also cast the Darkness spell once per day; you must finish a long rest in order to cast the spell again using this trait. Charisma is your spellcasting ability for these spells.",elfe,Éladrin,Magie des drows,"Vous connaissez le sort Lumières dansantes. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Feu des Fées une fois par jour ; vous devez terminer un repos long pour pouvoir à nouveau lancer le sort en utilisant ce trait. Lorsque vous atteignez le niveau 5, vous pouvez également lancer le sort Ténèbres une fois par jour ; vous devez terminer un repos long pour pouvoir à nouveau lancer le sort en utilisant ce trait. Le Charisme est votre capacité à lancer ces sorts."
73,elf,Eladrin,Drow Weapon Training,"You have proficiency with rapiers, shortswords, and hand crossbows.",elfe,Éladrin,Entraînement aux armes des drows,"Vous maîtrisez les rapières, les épées courtes et les arbalètes à main."
74,elf,Eladrin,Elf Weapon Training,"You have proficiency with the longsword, shortsword, shortbow, and longbow.",elfe,Éladrin,Entraînement aux armes des elfes,"Vous maîtrisez l'épée longue, l'épée courte, l'arc court et l'arc long."
75,elf,Eladrin,Cantrip,You know one cantrip of your choice from the wizard spell list. Intelligence is your spellcasting ability for it.,elfe,Éladrin,Cantrip,Vous connaissez un sort de votre choix dans la liste des sorts de magicien. L'intelligence est votre capacité à lancer des sorts pour ce sort.
76,elf,Eladrin,Extra Language,"You can speak, read, and write one extra language of your choice.",elfe,Éladrin,Langue supplémentaire,"Vous pouvez parler, lire et écrire une langue supplémentaire de votre choix."
77,elf,Eladrin,Fleet of Foot,Your base walking speed increases to 35 feet.,elfe,Éladrin,Flotte de pied,Votre vitesse de marche de base augmente à 35 pieds.
78,elf,Eladrin,Mask of the Wild,"You can attempt to hide even when you are only lightly obscured by foliage, heavy rain, falling snow, mist, and other natural phenomena.",elfe,Éladrin,Masque de la nature,"Vous pouvez tenter de vous cacher même lorsque vous n'êtes que légèrement obscurci par le feuillage, de fortes pluies, de la neige qui tombe, de la brume et d'autres phénomènes naturels."
79,elf,Eladrin,,"Spring: When you use your Fey Step, you can touch one willing creature within 5 feet of you. That creature then teleports instead of you, appearing in an unoccupied space of your choice that you can see within 30 feet of you.
Summer: Immediately after you use your Fey Step, each creature of your choice that you can see within 5 feet of you takes fire damage equal to your Charisma modifier (minimum of 1 damage).
Autumn: Immediately after you use your Fey Step, up to two creatures of your choice that you can see within 10 feet of you must succeed on a Wisdom saving throw or be charmed by you for 1 minute, or until you or your companions deal any damage to it.
Winter: When you use your Fey Step, one creature of your choice that you can see within 5 feet of you before you teleport must succeed on a Wisdom saving throw or be frightened of you until the end of your next turn.
",elfe,Éladrin,,"Printemps : lorsque vous utilisez votre Pas des Fées, vous pouvez toucher une créature consentante à 1,50 mètre de vous. Cette créature se téléporte alors à votre place, apparaissant dans un espace inoccupé de votre choix que vous pouvez voir à 9 mètres de vous.
Été : immédiatement après avoir utilisé votre Pas des Fées, chaque créature de votre choix que vous pouvez voir à 1,50 mètre de vous subit des dégâts de feu égaux à votre modificateur de Charisme (minimum de 1 dégât).
Automne : immédiatement après avoir utilisé votre Pas des Fées, jusqu'à deux créatures de votre choix que vous pouvez voir à 3 mètres de vous doivent réussir un jet de sauvegarde de Sagesse ou être charmées par vous pendant 1 minute, ou jusqu'à ce que vous ou vos compagnons lui infligiez des dégâts.
Hiver : lorsque vous utilisez votre Pas des Fées, une créature de votre choix que vous pouvez voir à 1,50 mètre de vous avant de vous téléporter doit réussir un jet de sauvegarde de Sagesse ou être effrayée par vous jusqu'à la fin de votre prochain tour."
80,elf,Eladrin,Fey Step,"Choose your eladrin's season: autumn, winter, spring, or summer. When finishing a long rest, any eladrin can change their season. As a bonus action, you can magically teleport up to 30 feet to an unoccupied space you can see. Once you use this trait, you can't do so again until you finish a short or long rest.
When you reach 3rd level, your Fey Step gains an additional effect based on your season; if the effect requires a saving throw, the DC equals 8 + your proficiency bonus + your Charisma modifier:",elfe,Éladrin,Pas de fée,"Choisissez la saison de votre éladrin : automne, hiver, printemps ou été. À la fin d'un repos long, tout éladrin peut changer de saison. En tant qu'action bonus, vous pouvez vous téléporter magiquement jusqu'à 9 mètres dans un espace inoccupé que vous pouvez voir. Une fois que vous avez utilisé ce trait, vous ne pouvez plus le faire avant d'avoir terminé un repos court ou long.
Lorsque vous atteignez le niveau 3, votre Pas des fées gagne un effet supplémentaire basé sur votre saison ; si l'effet nécessite un jet de sauvegarde, le DD est égal à 8 + votre bonus de maîtrise + votre modificateur de Charisme :"
81,elf,Eladrin (Variant),Ability Score Increase,Your Intelligence score increases by 1.,elfe,Eladrin (Variante),Augmentation du score de capacité,Votre score d'intelligence augmente de 1.
82,elf,Eladrin (Variant),Age,"Although elves reach physical maturity at about the same age as humans, the elven understanding of adulthood goes beyond physical growth to encompass worldly experience. An elf typically claims adulthood and an adult name around the age of 100 and can live to be 750 years old.",elfe,Eladrin (Variante),Âge,"Bien que les elfes atteignent la maturité physique à peu près au même âge que les humains, la conception elfique de l'âge adulte va au-delà de la croissance physique pour englober l'expérience du monde. Un elfe atteint généralement l'âge adulte et prend un nom d'adulte vers l'âge de 100 ans et peut vivre jusqu'à 750 ans."
83,elf,Eladrin (Variant),Alignment,"Elves love freedom, variety, and self-expression, so they lean strongly toward the gentler aspects of chaos. They value and protect others’ freedom as well as their own, and they are more often good than not. The drow are an exception; their exile into the Underdark has made them vicious and dangerous. Drow are more often evil than not.",elfe,Eladrin (Variante),Alignement,"Les elfes aiment la liberté, la diversité et l'expression de soi, c'est pourquoi ils penchent fortement vers les aspects les plus doux du chaos. Ils valorisent et protègent la liberté des autres autant que la leur, et ils sont le plus souvent bons. Les drows sont une exception : leur exil dans l'Outreterre les a rendus vicieux et dangereux. Les drows sont le plus souvent mauvais."
84,elf,Eladrin (Variant),Size,"Your height is 4'6"" with a modifier of +2d12. Your weight is 90 lbs. with a modifier of +(height roll) x 1d4.",elfe,Eladrin (Variante),Taille,"Votre taille est de 1,48 m avec un modificateur de +2d12. Votre poids est de 40 kg avec un modificateur de +(test de taille) x 1d4."
85,elf,Eladrin (Variant),Speed,Your base walking speed is 30 feet.,elfe,Eladrin (Variante),Vitesse,Votre vitesse de marche de base est de 30 pieds.
86,elf,Eladrin (Variant),Darkvision,"Accustomed to twilit forests and the night sky, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",elfe,Eladrin (Variante),Vision dans le noir,"Habitué aux forêts crépusculaires et au ciel nocturne, vous avez une vision supérieure dans l’obscurité et la pénombre. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s’il s’agissait d’une lumière vive, et dans l’obscurité comme s’il s’agissait d’une lumière tamisée. Vous ne pouvez pas distinguer les couleurs dans l’obscurité, seulement les nuances de gris."
87,elf,Eladrin (Variant),Keen Senses,You have proficiency in the Perception skill.,elfe,Eladrin (Variante),Sens aiguisés,Vous maîtrisez la compétence Perception.
88,elf,Eladrin (Variant),Fey Ancestry,"You have advantage on saving throws against being charmed, and magic can’t put you to sleep.",elfe,Eladrin (Variante),Ascendance des fées,"Vous avez un avantage aux jets de sauvegarde contre les charmes, et la magie ne peut pas vous endormir."
89,elf,Eladrin (Variant),Trance,"Elves don’t need to sleep. Instead, they meditate deeply, remaining semiconscious, for 4 hours a day. (The Common word for such meditation is “trance.”) While meditating, you can dream after a fashion; such dreams are actually mental exercises that have become reflexive through years of practice. After resting in this way, you gain the same benefit that a human does from 8 hours of sleep.",elfe,Eladrin (Variante),Transe,"Les elfes n’ont pas besoin de dormir. Au lieu de cela, ils méditent profondément, en restant semi-conscients, pendant 4 heures par jour. (Le mot commun pour une telle méditation est « transe »). Pendant la méditation, vous pouvez rêver d’une certaine manière ; ces rêves sont en fait des exercices mentaux qui sont devenus réflexifs au fil des années de pratique. Après vous être reposé de cette manière, vous obtenez le même bénéfice qu’un humain en dormant 8 heures."
90,elf,Eladrin (Variant),Languages,"You can speak, read, and write Common and Elvish. Elvish is fluid, with subtle intonations and intricate grammar. Elven literature is rich and varied, and their songs and poems are famous among other races. Many bards learn their language so they can add Elvish ballads to their repertoires.",elfe,Eladrin (Variante),Langues,"Vous pouvez parler, lire et écrire le commun et l'elfique. L'elfique est fluide, avec des intonations subtiles et une grammaire complexe. La littérature elfique est riche et variée, et leurs chants et poèmes sont célèbres parmi les autres races. De nombreux bardes apprennent leur langue afin de pouvoir ajouter des ballades elfiques à leur répertoire."
